stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
   7955,,"MAIN NS CRESCENT",,  41.736848, -71.286910,,,0,
   7960,,"COUNTY AT 66 COUNTY",,  41.736931, -71.293348,,,0,
   7965,,"EAST AT ZENITH",,  41.736770, -71.465851,,,0,
   7980,,"OAKLAWN AT 1210 OAKLAWN (HARUKI RESTAURANT)",,  41.736759, -71.477866,,,0,
   7985,,"COUNTY AT 15 COUNTY",,  41.737221, -71.290969,,,0,
   7990,,"COUNTY FS SOWAMS",,  41.737268, -71.290972,,,0,
   7995,,"COUNTY OPP BARRINGTON SHOPPING CENTER",,  41.737508, -71.304154,,,0,
   8010,,"COUNTY AT 230 COUNTY",,  41.738247, -71.305868,,,0,
   8020,,"EAST NS FOSTER",,  41.739264, -71.462593,,,0,
   8025,,"JEFFERSON OPP BAY STATE",,  41.738203, -71.439529,,,0,
   8030,,"COUNTY AT 230 COUNTY",,  41.738388, -71.305735,,,0,
   8035,,"JEFFERSON FS BAY STATE",,  41.738297, -71.439628,,,0,
   8040,,"WARWICK FS MANOR",,  41.738570, -71.408084,,,0,
   8045,,"POST BEFORE LINCOLN",,  41.738468, -71.433326,,,0,
   8050,,"POST AFTER LINCOLN",,  41.738510, -71.433560,,,0,
   8060,,"OAKLAWN AT OLD SPRING TURNAROUND",,  41.739019, -71.478586,,,0,
   8065,,"EAST FS FOREST",,  41.739063, -71.462698,,,0,
   8070,,"WARWICK OPP MANOR",,  41.738603, -71.408267,,,0,
   8075,,"OAKLAWN OPP OLD SPRING TURNAROUND",,  41.739119, -71.478446,,,0,
   8085,,"JEFFERSON OPP 303 JEFFERSON",,  41.739230, -71.439126,,,0,
   8095,,"COUNTY NS MAPLE",,  41.739947, -71.308163,,,0,
   8105,,"JEFFERSON NS VERMONT",,  41.739850, -71.439109,,,0,
   8125,,"HOWARD NS PONTIAC",,  41.740836, -71.461082,,,0,
   8135,,"JEFFERSON AT 222 JEFFERSON",,  41.740972, -71.438469,,,0,
   8140,,"WARWICK AT 1309 WARWICK",,  41.740840, -71.408080,,,0,
   8145,,"JEFFERSON AT 245 JEFFERSON",,  41.741113, -71.438565,,,0,
   8150,,"WARWICK NS NAMQUID",,  41.741137, -71.407827,,,0,
   8160,,"COUNTY AT 308 COUNTY",,  41.741874, -71.310257,,,0,
   8175,,"COUNTY OPP BODY NATURAL FITNESS",,  41.741890, -71.309984,,,0,
   8185,,"OAKLAWN FS WESTBROOK",,  41.741462, -71.479138,,,0,
   8200,,"COUNTY OPP HILLTOP",,  41.742842, -71.312185,,,0,
   8205,,"COUNTY OPP 361 COUNTY",,  41.744088, -71.314383,,,0,
   8210,,"OAKLAWN OPP WEINORAMA",,  41.743513, -71.479285,,,0,
   8215,,"HOWARD NS WEST",,  41.743173, -71.463464,,,0,
   8225,,"JEFFERSON OPP LINCOLN",,  41.743314, -71.437656,,,0,
   8230,,"JEFFERSON FS LINCOLN",,  41.742723, -71.437983,,,0,
   8235,,"OAKLAWN AT WEINORAMA",,  41.743516, -71.479379,,,0,
   8245,,"WARWICK FS MIANONOMO",,  41.743716, -71.407144,,,0,
   8250,,"HOWARD NS REGAN",,  41.744719, -71.464708,,,0,
   8255,,"PONTIAC OPP KENNEY",,  41.743764, -71.456681,,,0,
   8265,,"PONTIAC NS KENNEY",,  41.743580, -71.456612,,,0,
   8270,,"WARWICK NS SCRANTON",,  41.744087, -71.407211,,,0,
   8275,,"OAKLAWN OPP SCENIC",,  41.744942, -71.479324,,,0,
   8280,,"POST BEFORE ETHAN",,  41.744552, -71.428405,,,0,
   8285,,"OAKLAWN OPP CITIZENS BANK",,  41.744962, -71.479131,,,0,
   8290,,"POST BETWEEN ELM & CHESTNUT",,  41.744846, -71.428289,,,0,
   8295,,"WARWICK OPP 1106 WARWICK",,  41.745766, -71.406247,,,0,
   8300,,"NARRAGANSETT NS WARWICK",,  41.745201, -71.406061,,,0,
   8305,,"NARRAGANSETT NS STODDARD",,  41.745178, -71.405759,,,0,
   8330,,"NARRAGANSETT FS CREAD",,  41.745468, -71.403912,,,0,
   8345,,"JEFFERSON AT 100 JEFFERSON",,  41.745755, -71.436699,,,0,
   8355,,"NARRAGANSETT OPP THOR",,  41.745874, -71.401843,,,0,
   8365,,"JEFFERSON OPP 100 JEFFERSON",,  41.745985, -71.436824,,,0,
   8370,,"NARRAGANSETT NS KENDALL",,  41.746093, -71.399959,,,0,
   8375,,"NARRAGANSETT OPP KENDELL",,  41.746280, -71.399377,,,0,
   8380,,"POST BETWEEN WELFARE & MAJESTIC",,  41.747596, -71.424225,,,0,
   8385,,"COUNTY FS LINCOLN",,  41.746637, -71.316552,,,0,
   8390,,"POST BETWEEN PETTACONSETT & NORWOOD",,  41.746699, -71.426020,,,0,
   8395,,"PONTIAC FS SLATER",,  41.746956, -71.453756,,,0,
   8400,,"NARRAGANSETT NS ELKS",,  41.746504, -71.397355,,,0,
   8405,,"NARRAGANSETT OPP ELKS",,  41.746632, -71.397125,,,0,
   8410,,"OAKLAWN NS BRAYTON",,  41.746699, -71.478865,,,0,
   8415,,"HOWARD NS CHERRYDALE",,  41.746653, -71.466493,,,0,
   8420,,"HOWARD OPP CHERRYDALE",,  41.746576, -71.466552,,,0,
   8425,,"COUNTY NS LINCOLN",,  41.746469, -71.316588,,,0,
   8445,,"NARRAGANSETT NS SPRING GREEN",,  41.746818, -71.395409,,,0,
   8455,,"NEW LONDON FS HOWARD",,  41.747932, -71.468295,,,0,
   8460,,"OAKLAWN NS WILBUR",,  41.747205, -71.478947,,,0,
   8465,,"NARRAGANSETT NS SPRING GREEN",,  41.747017, -71.394657,,,0,
   8475,,"PONTIAC AT CNG PUMP STATION",,  41.747365, -71.453681,,,0,
   8485,,"NEW LONDON NS GARDEN HILLS",,  41.747883, -71.468720,,,0,
   8510,,"TRAFFIC TRIBUNAL",,  41.748219, -71.467083,,,0,
   8520,,"BARRINGTON PARK&RIDE (WHITE CHURCH)",,  41.747975, -71.318030,,,0,
   8530,,"BARRINGTON PARK&RIDE (WHITE CHURCH)",,  41.748065, -71.317928,,,0,
   8545,,"NARRAGANSETT NS HOWIE",,  41.748570, -71.391115,,,0,
   8550,,"NARRAGANSETT FS HOWIE",,  41.748730, -71.391009,,,0,
   8555,,"POST BEFORE HARRINGTON",,  41.748343, -71.423346,,,0,
   8565,,"WARWICK BEFORE N COUNTRY CLUB",,  41.748264, -71.404619,,,0,
   8570,,"WARWICK AT 1015 WARWICK",,  41.748172, -71.404853,,,0,
   8575,,"OAKLAWN NS WEAVER",,  41.748647, -71.478429,,,0,
   8585,,"NARRAGANSETT FS PARKSIDE",,  41.748740, -71.387351,,,0,
   8590,,"COUNTY NS FEDERAL",,  41.749360, -71.319331,,,0,
   8600,,"NARRAGANSETT FS N ALVIRA",,  41.748823, -71.388053,,,0,
   8610,,"JEFFERSON NS MAPLE",,  41.748899, -71.435760,,,0,
   8615,,"ELMWOOD NS POST",,  41.749567, -71.422972,,,0,
   8630,,"ELMWOOD FS POST",,  41.749510, -71.422770,,,0,
   8635,,"JEFFERSON FS SARGENT",,  41.749018, -71.435583,,,0,
   8640,,"NARRAGANSETT OPP CARRIE BROWN",,  41.748791, -71.385099,,,0,
   8645,,"NARRAGANSETT NS CARRIE BROWN",,  41.748869, -71.384603,,,0,
   8665,,"POST OPP ROSEWOOD",,  41.749695, -71.421014,,,0,
   8670,,"NEW LONDON AT NATIONAL GUARD",,  41.749307, -71.467390,,,0,
   8680,,"WARWICK OPP URBAN",,  41.750778, -71.404095,,,0,
   8695,,"NARRAGANSETT NS COUNTRY CLUB",,  41.750110, -71.383476,,,0,
   8700,,"OAKLAWN NS MILES",,  41.750455, -71.477815,,,0,
   8705,,"NARRAGANSETT NS COUNTRY CLUB",,  41.750534, -71.383664,,,0,
   8710,,"JEFFERSON NS CHESTNUT",,  41.750850, -71.435047,,,0,
   8720,,"OAKLAWN OPP MILES",,  41.750739, -71.477860,,,0,
   8745,,"JEFFERSON FS CHESTNUT",,  41.750595, -71.434989,,,0,
   8750,,"COUNTY AT 509 COUNTY",,  41.751983, -71.321692,,,0,
   8765,,"POST AT 901 POST",,  41.751686, -71.417281,,,0,
   8770,,"JEFFERSON NS CYPRESS",,  41.752742, -71.435568,,,0,
   8775,,"NARRAGANSETT OPP GILOOLY",,  41.752268, -71.383611,,,0,
   8780,,"PONTIAC NS SOCKANOSSET CROSS",,  41.751645, -71.451527,,,0,
   8785,,"NARRAGANSETT NS GILLOOLY",,  41.752466, -71.383744,,,0,
   8805,,"POST AFTER FAIRFAX",,  41.752245, -71.416340,,,0,
   8810,,"OAKLAWN FS GARDEN HILLS",,  41.752349, -71.477277,,,0,
   8815,,"ELMWOOD NS SIXTH",,  41.751899, -71.423164,,,0,
   8820,,"JEFFERSON NS JEFFERSON PARK",,  41.752645, -71.435241,,,0,
   8830,,"OAKLAWN AT 741 OAKLAWN",,  41.752820, -71.477299,,,0,
   8835,,"COUNTY FS MANNING",,  41.752442, -71.324051,,,0,
   8840,,"PONTIAC OPP 1150 PONTIAC",,  41.753023, -71.450327,,,0,
   8845,,"POST AFTER RELPH",,  41.753060, -71.415349,,,0,
   8850,,"ELMWOOD NS FIFTH",,  41.753867, -71.423686,,,0,
   8870,,"PONTIAC FS PETTACONSETT",,  41.753586, -71.449001,,,0,
   8880,,"OAKLAWN NS BLOSSOM",,  41.754045, -71.476735,,,0,
   8895,,"PONTIAC OPP PETTACONSETT",,  41.753719, -71.449005,,,0,
   8900,,"NARRAGANSETT OPP BENTLEY",,  41.754092, -71.385485,,,0,
   8905,,"NARRAGANSETT NS BENTLEY",,  41.753943, -71.385454,,,0,
   8915,,"POST BEFORE WALMART ENTRANCE",,  41.753601, -71.414324,,,0,
   8925,,"POST AFTER PALM",,  41.754462, -71.413367,,,0,
   8950,,"WARWICK BEFORE WASHINGTON",,  41.754677, -71.404236,,,0,
   8955,,"POST OPP CHAMBLY",,  41.755079, -71.412218,,,0,
   8980,,"NARRAGANSETT FS NAUSHON",,  41.755464, -71.387961,,,0,
   8985,,"NARRAGANSETT FS 400 NARRAGANSETT",,  41.755303, -71.387681,,,0,
   9015,,"WARWICK BEFORE ATLANTIC",,  41.755980, -71.404535,,,0,
   9020,,"POST AFTER SPOFFORD",,  41.755458, -71.411870,,,0,
   9025,,"ELMWOOD MIDBLOCK 1884 ELMWOOD",,  41.756267, -71.424124,,,0,
   9040,,"OAKLAWN AT655 OAKLAWN",,  41.755696, -71.476041,,,0,
   9050,,"OAKLAWN AT 630 OAKLAWN",,  41.756101, -71.475669,,,0,
   9065,,"NARRAGANSETT NS CONONCHET",,  41.756822, -71.388744,,,0,
   9070,,"NARRAGANSETT FS LONGWOOD",,  41.756750, -71.388619,,,0,
   9075,,"ELMWOOD NS SECOND",,  41.759445, -71.424686,,,0,
   9090,,"MIDWAY FS SOCKANOSSETT",,  41.757339, -71.457899,,,0,
   9095,,"WAMPANOAG AT EAST BAY CENTER",,  41.754475, -71.326199,,,0,
   9100,,"ELMWOOD NS THIRD",,  41.756897, -71.424035,,,0,
   9105,,"POST OPP TENNYSON",,  41.756977, -71.409506,,,0,
   9110,,"POST BEFORE TENNYSON",,  41.757155, -71.409403,,,0,
   9125,,"PONTIAC AT 988 PONTIAC",,  41.757572, -71.445425,,,0,
   9130,,"PONTIAC AT 995 PONTIAC",,  41.757640, -71.445458,,,0,
   9145,,"OAKLAWN FS FREEHOLD",,  41.758023, -71.474514,,,0,
   9150,,"CRESCENT VIEW OPP PROVIDENCE",,  41.758095, -71.358289,,,0,
   9155,,"NARRAGANSETT FS MANCHESTER",,  41.758541, -71.389176,,,0,
   9165,,"MIDWAY OPP SOCKANOSSETT",,  41.756967, -71.458543,,,0,
   9170,,"MIDWAY BEHIND OFFICE MAX",,  41.757945, -71.456923,,,0,
   9175,,"CRESCENT VIEW NS PROVIDENCE",,  41.758254, -71.357948,,,0,
   9180,,"OAKLAWN NS SHERMAN",,  41.758341, -71.474523,,,0,
   9190,,"CRESCENT VIEW NS CAROUSEL",,  41.758365, -71.356600,,,0,
   9195,,"BULLOCKS POINT FS CRESCENT VIEW",,  41.758468, -71.359866,,,0,
   9225,,"POST AFTER HOLMES",,  41.758677, -71.407304,,,0,
   9240,,"CRESCENT VIEW FS BEACON PARK",,  41.758632, -71.355430,,,0,
   9245,,"ELMWOOD NS SECOND",,  41.758798, -71.424370,,,0,
   9255,,"BULLOCKS POINT FS BEACON",,  41.758776, -71.360118,,,0,
   9275,,"PONTIAC NS CAPUANO",,  41.758777, -71.444430,,,0,
   9285,,"CRESCENT VIEW NS CLAIRE",,  41.759568, -71.351402,,,0,
   9300,,"CRESCENT VIEW BETWEEN PECK & PLANET",,  41.759450, -71.347859,,,0,
   9315,,"OAKLAWN NS FERNBROOK",,  41.759745, -71.474010,,,0,
   9320,,"CRESCENT VIEW AT ALDEN",,  41.759710, -71.348909,,,0,
   9325,,"OAKLAWN FS FERNBROOK",,  41.759978, -71.473771,,,0,
   9330,,"WARWICK BEFORE POST",,  41.760089, -71.404624,,,0,
   9335,,"NARRAGANSETT NS BAYSIDE",,  41.760364, -71.389483,,,0,
   9340,,"POST AFTER FROST",,  41.759978, -71.405378,,,0,
   9345,,"WILLETT AT SHAWS MARKET",,  41.759567, -71.343641,,,0,
   9350,,"PONTIAC NS GARDEN CITY DRIVE",,  41.760252, -71.442922,,,0,
   9355,,"WARWICK AT 557 WARWICK",,  41.760744, -71.404868,,,0,
   9360,,"WARWICK OPP SCOTT",,  41.761041, -71.404671,,,0,
   9365,,"BULLOCKS POINT AT OLDHAM ELEMENTARY SCHOOL",,  41.760741, -71.360235,,,0,
   9370,,"WAMPANOAG OPP PRIMROSE HILL",,  41.760222, -71.323314,,,0,
   9380,,"BULLOCKS POINT OPP SUNSET",,  41.759975, -71.360271,,,0,
   9385,,"WAMPANOAG FS PRIMROSE HILL",,  41.760193, -71.323947,,,0,
   9390,,"ELMWOOD FS FIRST",,  41.761009, -71.424955,,,0,
   9400,,"HILLSIDE FS CHIPOTLE GRILL",,  41.761606, -71.458729,,,0,
   9410,,"MIDWAY FS CYPRESS",,  41.760720, -71.456737,,,0,
   9415,,"NARRAGANSETT FS SPRING GARDEN",,  41.761545, -71.389585,,,0,
   9420,,"OAKLAWN NS MERIT",,  41.761128, -71.473667,,,0,
   9440,,"ELMWOOD NS FIRST",,  41.761008, -71.424754,,,0,
   9465,,"OAKLAWN NS WILLISTON",,  41.761491, -71.473851,,,0,
   9475,,"HILLSIDE AT JOSEPH A BANKS",,  41.762062, -71.457992,,,0,
   9480,,"BULLOCKS POINT NS BATES",,  41.761800, -71.360583,,,0,
   9495,,"NARRAGANSETT FS E VIEW",,  41.762532, -71.389821,,,0,
   9515,,"ELMWOOD FS WELLINGTON",,  41.762387, -71.424996,,,0,
   9535,,"ELMWOOD NS WELLINGTON",,  41.762368, -71.425180,,,0,
   9540,,"PONTIAC OPP HERSEY",,  41.762712, -71.442412,,,0,
   9560,,"PONTIAC FS EUSTON",,  41.763181, -71.441930,,,0,
   9570,,"WARWICK AT 468 WARWICK",,  41.763379, -71.404837,,,0,
   9585,,"OAKLAWN OPP 435 OAKLAWN",,  41.762917, -71.473729,,,0,
   9590,,"OAKLAWN AT 435 OAKLAWN",,  41.762949, -71.473786,,,0,
   9606,,"HILLSIDE OPP CITIZENS BANK",,  41.764559, -71.458410,,,0,
   9615,,"BULLOCKS POINT NS SHERMAN",,  41.763351, -71.360652,,,0,
   9625,,"WAMPANOAG AT POLE 23",,  41.761503, -71.321775,,,0,
   9630,,"BULLOCKS POINT AFTER SHERMAN",,  41.763319, -71.360834,,,0,
   9640,,"WARWICK AFTER QUINTON",,  41.764529, -71.404907,,,0,
   9650,,"WARWICK AFTER LAURA",,  41.764266, -71.405113,,,0,
   9680,,"ELMWOOD NS THIRD",,  41.764814, -71.425574,,,0,
   9695,,"ELMWOOD BETWEEN SECOND & THIRD",,  41.764837, -71.425423,,,0,
   9705,,"BULLOCKS POINT NS RIVER",,  41.765180, -71.361069,,,0,
   9715,,"WAMPANOAG NS PINE TOP",,  41.764594, -71.321269,,,0,
   9720,,"WAMPANOAG AT POLE 35",,  41.764820, -71.320995,,,0,
   9755,,"BROAD FS TUCKER",,  41.765972, -71.390992,,,0,
   9765,,"OAKLAWN AT 330 OAKLAWN",,  41.766002, -71.472096,,,0,
   9770,,"RESERVOIR NS GARDEN CITY DRIVE",,  41.766139, -71.458405,,,0,
   9785,,"PONTIAC OPP KEITH",,  41.766565, -71.440423,,,0,
   9800,,"OAKLAWN NS DEAN",,  41.766859, -71.471760,,,0,
   9805,,"ELMWOOD OPP BEDSON",,  41.766630, -71.425000,,,0,
   9810,,"ELMWOOD BEFORE BEDSON",,  41.766551, -71.425172,,,0,
   9815,,"OAKLAWN NS TUPELO HILL",,  41.767319, -71.471507,,,0,
   9820,,"WARWICK BEFORE SHOLES",,  41.766583, -71.405216,,,0,
   9830,,"WARWICK OPP WOBURN",,  41.767310, -71.405103,,,0,
   9835,,"RESERVOIR FS WOODBRIDGE (CHELO'S)",,  41.766702, -71.457859,,,0,
   9850,,"BULLOCKS POINT AT 396 BULLOCKS POINT",,  41.767999, -71.361148,,,0,
   9855,,"ELMWOOD AFTER SHARON",,  41.768371, -71.424568,,,0,
   9865,,"BROAD FS RHODES",,  41.767874, -71.391888,,,0,
   9870,,"BULLOCKS POINT NS NORTH",,  41.767695, -71.361189,,,0,
   9875,,"BROAD FS CIRCUIT",,  41.768027, -71.391892,,,0,
   9880,,"WARWICK AFTER DARTMOOR",,  41.768675, -71.405144,,,0,
   9895,,"ELMWOOD BETWEEN CARMAN &  SHARON",,  41.768171, -71.424512,,,0,
   9900,,"PONTIAC NS ROCKLAND",,  41.768380, -71.439197,,,0,
   9905,,"RESERVOIR AT 1200 RESERVOIR",,  41.768399, -71.455966,,,0,
   9910,,"RESERVOIR FS COULTERS",,  41.768368, -71.456161,,,0,
   9955,,"RESERVOIR NS RANGELY",,  41.769468, -71.455112,,,0,
   9960,,"BULLOCKS POINT NS LINCOLN",,  41.770921, -71.361589,,,0,
   9970,,"OAKLAWN FS RALLS",,  41.769993, -71.470379,,,0,
   9980,,"WARWICK AT STOP&SHOP",,  41.769615, -71.405410,,,0,
   9990,,"PONTIAC FS FOREST",,  41.769384, -71.438628,,,0,
   9995,,"RESERVOIR OPP MCDONALDS",,  41.771809, -71.452731,,,0,
  10005,,"OAKLAWN NS OAKLAWN MANOR DRIVE",,  41.770389, -71.470381,,,0,
  10030,,"ELMWOOD OPP JOB LOT",,  41.770958, -71.423505,,,0,
  10045,,"WARWICK AT 222 WARWICK",,  41.771150, -71.405261,,,0,
  10055,,"ELMWOOD MIDBLOCK PRICERITE",,  41.771058, -71.423531,,,0,
  10075,,"BROAD NS BERWICK",,  41.771177, -71.394366,,,0,
  10085,,"WAMPANOAG OPP ARGYLE",,  41.771830, -71.324882,,,0,
  10105,,"BROAD OPP GLEN",,  41.772294, -71.395810,,,0,
  10120,,"RESERVOIR NS BRIDGETON",,  41.773259, -71.451308,,,0,
  10145,,"BROAD NS ROSEWOOD",,  41.772516, -71.395991,,,0,
  10155,,"PONTIAC FS COLONIAL",,  41.771694, -71.436972,,,0,
  10190,,"PONTIAC BETWEEN HODSELL & COLONIAL",,  41.772174, -71.436888,,,0,
  10215,,"BULLOCKS POINT FS WASHINGTON",,  41.772703, -71.362886,,,0,
  10220,,"OAKLAWN NS WOODSTOCK",,  41.772876, -71.469073,,,0,
  10230,,"WAMPANOAG AT 1689 WAMPANOAG",,  41.766917, -71.322601,,,0,
  10240,,"WARWICK AFTER 174 WARWICK",,  41.772651, -71.404296,,,0,
  10250,,"OAKLAWN AT 101 OAKLAWN",,  41.772940, -71.469168,,,0,
  10260,,"WARWICK BEFORE PARK",,  41.773554, -71.403845,,,0,
  10300,,"WAMPANOAG AT 1472 WAMPANOAG",,  41.774260, -71.326417,,,0,
  10310,,"RESERVOIR AT MCDONALDS",,  41.771824, -71.452812,,,0,
  10315,,"ELMWOOD OPP OSSCO BOLT N SCREW",,  41.773009, -71.422757,,,0,
  10320,,"WAMPANOAG FS PRESIDENT",,  41.772461, -71.325534,,,0,
  10335,,"WARWICK AT 118 WARWICK",,  41.774248, -71.403046,,,0,
  10345,,"ELMWOOD FS FENNER",,  41.773656, -71.422585,,,0,
  10360,,"PONTIAC FS WATERMAN",,  41.774040, -71.437338,,,0,
  10370,,"OAKLAWN OPP ROYALE APARTMENTS",,  41.774543, -71.468484,,,0,
  10380,,"PONTIAC AT CITGO GAS",,  41.774304, -71.437240,,,0,
  10390,,"BROAD FS SHAW",,  41.774878, -71.398444,,,0,
  10395,,"BROAD FS MOORLAND",,  41.773990, -71.397891,,,0,
  10405,,"RESERVOIR NS NOWELL",,  41.774767, -71.449806,,,0,
  10415,,"RESERVOIR AT 1001 RESERVOIR",,  41.774401, -71.450366,,,0,
  10440,,"BROAD AT LIBRARY ENTRANCE",,  41.776124, -71.399418,,,0,
  10455,,"WARWICK AFTER VILLA",,  41.775662, -71.401980,,,0,
  10460,,"WARWICK AFTER VILLA",,  41.775538, -71.402300,,,0,
  10465,,"OAKLAWN AT 55 OAKLAWN",,  41.775349, -71.468533,,,0,
  10470,,"RESERVOIR NS VIKING",,  41.775656, -71.449030,,,0,
  10475,,"RESERVOIR AT HEMALIN",,  41.776263, -71.448014,,,0,
  10525,,"ELMWOOD FS PARK",,  41.775981, -71.421745,,,0,
  10530,,"RESERVOIR NS LOCKMERE",,  41.776643, -71.447648,,,0,
  10540,,"ELMWOOD NS HATHAWAY",,  41.776593, -71.421381,,,0,
  10565,,"ROLFE FS AUBURN",,  41.777100, -71.436400,,,0,
  10570,,"WAMPANOAG AT 1375 WAMPANOAG",,  41.775831, -71.328304,,,0,
  10585,,"WAMPANOAG NS MOHAWK",,  41.776974, -71.328889,,,0,
  10620,,"ELMWOOD NS SPOONER",,  41.778190, -71.421015,,,0,
  10630,,"WARWICK BEFORE BARTLETT",,  41.777483, -71.400780,,,0,
  10640,,"RESERVOIR NS AUBURN",,  41.777784, -71.445905,,,0,
  10660,,"ROLFE NS PARK",,  41.778294, -71.435852,,,0,
  10665,,"WARWICK BEFORE BARTLETT",,  41.777419, -71.400615,,,0,
  10685,,"NORWOOD AFTER BROAD",,  41.778068, -71.399879,,,0,
  10690,,"NORWOOD BEFORE BROAD",,  41.778233, -71.399938,,,0,
  10695,,"RESERVOIR NS RIVERFARM",,  41.778049, -71.445688,,,0,
  10700,,"BROAD AFTER NORWOOD",,  41.778220, -71.400369,,,0,
  10735,,"CRANSTON OPP UXBRIDGE",,  41.778666, -71.466972,,,0,
  10740,,"ROLFE FS PONTIAC",,  41.778477, -71.436012,,,0,
  10750,,"CRANSTON NS UXBRIDGE",,  41.778337, -71.467164,,,0,
  10755,,"NORWOOD NS PAWTUXET",,  41.778719, -71.396304,,,0,
  10765,,"NORWOOD FS PAWTUXET",,  41.778881, -71.396365,,,0,
  10770,,"PONTIAC NS PARK",,  41.779282, -71.435361,,,0,
  10780,,"PONTIAC FS PARK",,  41.779214, -71.435270,,,0,
  10786,,"BULLOCKS POINT AT STONEGATE CONDOMINIUMS",,  41.777732, -71.363255,,,0,
  10790,,"NORWOOD AT 90 NORWOOD",,  41.779127, -71.394174,,,0,
  10810,,"ELMWOOD FS SAWYER",,  41.778997, -71.420499,,,0,
  10815,,"BROAD AFTER WHEELER",,  41.780539, -71.400849,,,0,
  10830,,"RESERVOIR NS CALAMAN",,  41.779834, -71.443218,,,0,
  10840,,"WAMPANOAG FS FORBES SQUARE",,  41.779631, -71.333061,,,0,
  10845,,"WAMPANOAG AT WHJJ TRANSMITTER",,  41.780064, -71.333227,,,0,
  10850,,"RESERVOIR NS BLAISDELL",,  41.779722, -71.443198,,,0,
  10875,,"CRANSTON AT 1790 CRANSTON",,  41.780466, -71.465558,,,0,
  10880,,"CRANSTON NS VERVENNA",,  41.780305, -71.465711,,,0,
  10885,,"NARRAGANSETT NS GRAND",,  41.780595, -71.393323,,,0,
  10890,,"NARRAGANSETT FS GRAND",,  41.781004, -71.393224,,,0,
  10900,,"BROAD AFTER WHEELER",,  41.780383, -71.400749,,,0,
  10910,,"ELMWOOD NS DIXON",,  41.779811, -71.420329,,,0,
  10920,,"PAWTUCKET AT BANK OF AMERICA",,  41.780900, -71.363188,,,0,
  10925,,"RESERVOIR FS LEYDEN",,  41.781008, -71.441687,,,0,
  10930,,"ELMWOOD FS MCKINLEY",,  41.781444, -71.419596,,,0,
  10935,,"RESERVOIR NS NORFOLK",,  41.780884, -71.441624,,,0,
  10940,,"PONTIAC OPP MAURAN",,  41.781261, -71.431801,,,0,
  10950,,"PONTIAC NS BECKWITH",,  41.780955, -71.432553,,,0,
  10955,,"PAWTUCKET NS INDUSTRIAL",,  41.781871, -71.363474,,,0,
  10975,,"RESERVOIR NS HIGH SCHOOL AVENUE",,  41.781909, -71.440159,,,0,
  10985,,"ELMWOOD FS WHITNEY",,  41.781914, -71.419648,,,0,
  10990,,"CRANSTON OPP 1755 CRANSTON",,  41.782621, -71.464849,,,0,
  11005,,"RESERVOIR NS LAMBERT",,  41.782551, -71.439453,,,0,
  11015,,"CRANSTON NS PARK",,  41.782962, -71.464866,,,0,
  11022,,"BROAD BEFORE ARMINGTON",,  41.782913, -71.401083,,,0,
  11030,,"PAWTUCKET AT CONTRACTORS SUPPLY",,  41.783200, -71.363446,,,0,
  11035,,"CRANSTON FS PARK",,  41.783535, -71.464606,,,0,
  11040,,"RESERVOIR NS LEGION",,  41.783257, -71.438533,,,0,
  11045,,"NARRAGANSETT NS ARMINGTON",,  41.783425, -71.394260,,,0,
  11060,,"NARRAGANSETT NS NARRAGANSETT ST",,  41.783962, -71.394186,,,0,
  11065,,"RESERVOIR NS BECKWITH",,  41.784189, -71.436970,,,0,
  11070,,"RESERVOIR NS BURNSIDE",,  41.783931, -71.437550,,,0,
  11075,,"ELMWOOD OPP CARLISLE",,  41.784095, -71.418774,,,0,
  11080,,"ELMWOOD NS CARLISLE",,  41.784114, -71.418934,,,0,
  11085,,"PONTIAC OPP BRANDON",,  41.784438, -71.431190,,,0,
  11095,,"CRANSTON NS AMERICA",,  41.784454, -71.464312,,,0,
  11100,,"BROAD OPP ARMINGTON",,  41.783106, -71.401188,,,0,
  11110,,"PAWTUCKET OPP 3348 PAWTUCKET",,  41.782986, -71.363563,,,0,
  11115,,"CRANSTON NS KNIGHT",,  41.784433, -71.464431,,,0,
  11135,,"DYER FS PARK",,  41.784509, -71.457036,,,0,
  11150,,"RESERVOIR NS WILLIS",,  41.784861, -71.436273,,,0,
  11155,,"PONTIAC FS BRANDON",,  41.784589, -71.431090,,,0,
  11170,,"RESERVOIR FS PRESTON",,  41.785147, -71.435549,,,0,
  11185,,"DYER FS POCASSET VILLAGE",,  41.784574, -71.457126,,,0,
  11195,,"AMFLEX NS COMSTOCK",,  41.785283, -71.515580,,,0,
  11210,,"NARRAGANSETT FS HARBORSIDE",,  41.785919, -71.394861,,,0,
  11220,,"PAWTUCKET FS WHEELER",,  41.786067, -71.363887,,,0,
  11225,,"RESERVOIR NS CARLETON",,  41.785650, -71.435146,,,0,
  11230,,"BROAD AFTER MONTGOMERY",,  41.785574, -71.401616,,,0,
  11240,,"BROAD AFTER MONTGOMERY",,  41.786141, -71.401675,,,0,
  11250,,"ELMWOOD AT ROGER WILLIAMS PARK",,  41.785939, -71.419630,,,0,
  11255,,"ELMWOOD AT ROGER WILLIAMS PARK ENTRANCE",,  41.786410, -71.419669,,,0,
  11260,,"CRANSTON NS MASSACHUSETTS",,  41.786060, -71.463890,,,0,
  11265,,"SAILOR WAY NS AMFLEX",,  41.786386, -71.509791,,,0,
